Project,FilePath,UsedDirectCompile,UsedTransitiveCompile,UsedInheritedDirectCompile,UsedInheritedTransitiveCompile,UsedDirectNonCompile,UsedTransitiveNonCompile,UsedInheritedDirectNonCompile,UsedInheritedTransitiveNonCompile,UnusedDirectCompile,UnusedTransitiveCompile,UnusedInheritedDirectCompile,UnusedInheritedTransitiveCompile,UnusedDirectNonCompile,UnusedTransitiveNonCompile,UnusedInheritedDirectNonCompile,UnusedInheritedTransitiveNonCompile,DirectChartCompile,TransitiveChartCompile,InheritedChartCompile
tablesaw_json,results/tablesaw_json/depclean/depclean.log,3,6,0,0,2,18,0,0,0,0,0,0,0,2,0,0,\ChartSmall[r]{3}{3},\ChartSmall[r]{6}{6},\ChartSmall[r]{0}{0}
commons-validator,results/commons-validator/depclean/depclean.log,4,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,\ChartSmall[r]{4}{4},\ChartSmall[r]{0}{0},\ChartSmall[r]{0}{0}
checkstyle,results/checkstyle/depclean/depclean.log,7,8,0,0,15,25,0,0,0,2,0,0,0,0,0,0,\ChartSmall[r]{7}{7},\ChartSmall[r]{8}{10},\ChartSmall[r]{0}{0}
jooby_jooby,results/jooby_jooby/depclean/depclean.log,13,7,0,0,9,37,0,0,1,1,0,0,0,0,0,0,\ChartSmall[r]{13}{14},\ChartSmall[r]{7}{8},\ChartSmall[r]{0}{0}
flink,results/flink/flink-java/depclean/depclean.log,4,8,2,1,1,8,12,16,0,0,1,0,0,0,0,0,\ChartSmall[r]{4}{4},\ChartSmall[r]{8}{8},\ChartSmall[r]{3}{4}
mybatis-3,results/mybatis-3/depclean/depclean.log,7,1,0,0,20,36,0,0,0,0,0,0,0,0,0,0,\ChartSmall[r]{7}{7},\ChartSmall[r]{1}{1},\ChartSmall[r]{0}{0}
RxRelay,results/RxRelay/depclean/depclean.log,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,\ChartSmall[r]{1}{1},\ChartSmall[r]{1}{1},\ChartSmall[r]{0}{0}
woodstox,results/woodstox/depclean/depclean.log,4,1,0,0,3,1,0,0,0,0,0,0,0,2,0,0,\ChartSmall[r]{4}{4},\ChartSmall[r]{1}{1},\ChartSmall[r]{0}{0}
graphhopper_core,results/graphhopper_core/depclean/depclean.log,10,3,0,0,1,3,3,5,1,4,0,0,0,0,0,0,\ChartSmall[r]{10}{11},\ChartSmall[r]{3}{7},\ChartSmall[r]{0}{0}
guice,results/guice/core/depclean/depclean.log,4,5,0,0,5,3,1,1,0,1,0,0,0,0,0,0,\ChartSmall[r]{4}{4},\ChartSmall[r]{5}{6},\ChartSmall[r]{0}{0}
pdfbox_pdfbox,results/pdfbox_pdfbox/depclean/depclean.log,4,2,0,0,3,10,0,0,1,0,0,0,3,0,0,0,\ChartSmall[r]{4}{5},\ChartSmall[r]{2}{2},\ChartSmall[r]{0}{0}
jacop,results/jacop/depclean/depclean.log,3,1,0,0,1,1,0,0,2,3,0,0,0,0,0,0,\ChartSmall[r]{3}{5},\ChartSmall[r]{1}{4},\ChartSmall[r]{0}{0}
Recaf,results/Recaf/depclean/depclean.log,30,19,0,0,11,8,0,0,1,6,0,0,0,0,0,0,\ChartSmall[r]{30}{31},\ChartSmall[r]{19}{25},\ChartSmall[r]{0}{0}
Chronicle-Map,results/Chronicle-Map/depclean/depclean.log,12,16,0,0,14,26,0,0,0,7,0,0,0,0,0,0,\ChartSmall[r]{12}{12},\ChartSmall[r]{16}{23},\ChartSmall[r]{0}{0}
pf4j,results/pf4j/depclean/depclean.log,3,0,0,0,8,23,0,0,0,0,0,0,0,0,0,0,\ChartSmall[r]{3}{3},\ChartSmall[r]{0}{0},\ChartSmall[r]{0}{0}
undertow_core,results/undertow_core/depclean/depclean.log,3,2,0,0,14,9,0,0,0,0,0,0,0,0,0,0,\ChartSmall[r]{3}{3},\ChartSmall[r]{2}{2},\ChartSmall[r]{0}{0}
httpcomponents-client_httpclient5,results/httpcomponents-client_httpclient5/depclean/depclean.log,5,0,0,0,6,12,0,0,0,0,0,0,1,0,0,0,\ChartSmall[r]{5}{5},\ChartSmall[r]{0}{0},\ChartSmall[r]{0}{0}
jcabi-github,results/jcabi-github/depclean/depclean.log,10,7,0,0,18,12,1,3,0,3,0,0,6,16,1,0,\ChartSmall[r]{10}{10},\ChartSmall[r]{7}{10},\ChartSmall[r]{0}{0}
CoreNLP,results/CoreNLP/depclean/depclean.log,20,10,0,0,3,6,0,0,0,2,0,0,0,0,0,0,\ChartSmall[r]{20}{20},\ChartSmall[r]{10}{12},\ChartSmall[r]{0}{0}
qart4j,results/qart4j/depclean/depclean.log,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,\ChartSmall[r]{6}{6},\ChartSmall[r]{0}{0},\ChartSmall[r]{0}{0}
java-faker,results/java-faker/depclean/depclean.log,3,1,0,0,7,6,0,0,0,0,0,0,0,4,0,0,\ChartSmall[r]{3}{3},\ChartSmall[r]{1}{1},\ChartSmall[r]{0}{0}
tika_tika-core,results/tika_tika-core/depclean/depclean.log,2,0,0,0,7,16,0,0,0,0,0,0,2,5,0,0,\ChartSmall[r]{2}{2},\ChartSmall[r]{0}{0},\ChartSmall[r]{0}{0}
