Project,TestRun,Stars,Commits,LoC
tablesaw_json,9,3101,2501,508
commons-validator,576,155,1742,16781
checkstyle,3887,7455,12066,342795
helidon_openapi,30,2929,2707,7729
classgraph,170,2366,5307,32151
modelmapper,618,2090,721,21769
jooby_jooby,122,1523 ,4702,20154
flink,836,20488,32667,36455
lettuce-core,2600,4861,2280,89468
mybatis-3,1699,18065,4436,61849
RxRelay,64,2473,81,2405
woodstox,868,180,325,60476
graphhopper_core,2460,3978,6211,66119
guice,979,11730,2026,49697
pdfbox_pdfbox,654,1852,11147,97175
jacop,210,202,1302,93170
Recaf,274,4530,2275,31277
Chronicle-Map,1231,2539,3298,55178
pf4j,151,1901,692,7199
undertow_core,682,3284,5517,106711
jimfs,5834,2234,508,15558
OpenPDF,35,2573,1296,76397
httpcomponents-client_httpclient5,669,1269,3424,42920
jcabi-github,684,276,2764,33542
scribejava-core,82,5317,1259,5769
CoreNLP,1374,8802,17012,605561
immutables_gson,37,3218,2588,16448
poi-tl,125,3063,732,20882
java-faker,579,3914,834,8429
tika_tika-core,305,1584,6823,32388
